DATE,08/01/22 20:40:15,CO,342.40,NO,-9.55,NO2,19.59,O3,23.32,T,24.80,RH,60.77,P,1000.51,G,491.79,PM1.0,2.09,PM2.5,4.22,PM10,4.36,WD,238.94,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-25,111,34,39,10,-2,11,-20,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/01/22 20:40:45,CO,341.50,NO,-9.32,NO2,19.64,O3,23.49,T,24.77,RH,60.53,P,1000.51,G,488.92,PM1.0,2.48,PM2.5,4.23,PM10,4.73,WD,238.94,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-25,110,34,39,11,-2,11,-20,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/01/22 20:41:15,CO,347.39,NO,-9.65,NO2,19.53,O3,23.51,T,24.75,RH,60.54,P,1000.53,G,488.92,PM1.0,2.78,PM2.5,4.10,PM10,4.31,WD,238.59,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-26,109,34,39,10,-2,11,-20,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/01/22 20:41:45,CO,349.67,NO,-9.37,NO2,19.80,O3,23.36,T,24.72,RH,60.78,P,1000.55,G,486.43,PM1.0,2.77,PM2.5,3.90,PM10,3.99,WD,238.59,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-26,110,34,38,10,-2,11,-20,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/01/22 20:42:15,CO,351.08,NO,-9.32,NO2,19.94,O3,23.08,T,24.70,RH,60.97,P,1000.51,G,481.53,PM1.0,2.90,PM2.5,3.85,PM10,4.90,WD,238.59,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-26,110,34,38,10,-2,10,-20,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/01/22 20:42:45,CO,350.17,NO,-9.43,NO2,19.77,O3,24.05,T,24.67,RH,60.95,P,1000.51,G,480.84,PM1.0,2.96,PM2.5,4.23,PM10,4.96,WD,238.59,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-26,109,34,39,10,-2,10,-21,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/01/22 20:43:15,CO,346.30,NO,-8.76,NO2,18.92,O3,24.86,T,24.65,RH,60.87,P,1000.53,G,478.78,PM1.0,2.98,PM2.5,4.68,PM10,5.87,WD,238.59,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-26,109,33,38,10,-1,10,-21,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/01/22 20:43:45,CO,353.26,NO,-9.20,NO2,18.88,O3,24.45,T,24.63,RH,60.84,P,1000.55,G,476.73,PM1.0,2.99,PM2.5,4.86,PM10,5.79,WD,238.59,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-27,109,33,38,10,-1,10,-21,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/01/22 20:44:15,CO,349.27,NO,-9.26,NO2,19.79,O3,23.68,T,24.61,RH,61.33,P,1000.55,G,474.03,PM1.0,3.00,PM2.5,4.94,PM10,5.33,WD,238.24,WS,0.00,BATT,4.08,CHRG,0.00,RUN,53.16,SD,1,RAW,-26,109,34,38,10,-2,10,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/01/22 20:44:45,CO,337.35,NO,-9.22,NO2,19.72,O3,24.29,T,24.58,RH,61.12,P,1000.55,G,471.03,PM1.0,2.56,PM2.5,4.98,PM10,5.58,WD,238.24,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-25,108,33,38,10,-2,10,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
