DATE,08/04/22 20:57:15,CO,292.12,NO,-11.30,NO2,20.50,O3,26.52,T,19.41,RH,60.19,P,1006.22,G,721.26,PM1.0,0.00,PM2.5,0.59,PM10,0.79,WD,250.91,WS,0.00,BATT,4.12,CHRG,0.00,RUN,95.05,SD,1,RAW,-21,101,25,23,10,-2,10,-29,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/04/22 20:57:45,CO,296.57,NO,-10.44,NO2,21.11,O3,26.22,T,19.38,RH,60.23,P,1006.22,G,727.53,PM1.0,0.44,PM2.5,1.27,PM10,1.97,WD,250.56,WS,0.00,BATT,4.12,CHRG,0.00,RUN,54.77,SD,1,RAW,-22,100,24,23,10,-2,9,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/04/22 20:58:15,CO,301.92,NO,-9.96,NO2,21.27,O3,26.63,T,19.35,RH,60.37,P,1006.22,G,732.31,PM1.0,0.51,PM2.5,1.11,PM10,1.88,WD,250.56,WS,0.00,BATT,4.12,CHRG,0.00,RUN,56.38,SD,1,RAW,-22,102,23,22,10,-3,9,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/04/22 20:58:45,CO,296.87,NO,-7.97,NO2,20.77,O3,27.08,T,19.33,RH,60.46,P,1006.24,G,736.34,PM1.0,0.22,PM2.5,0.61,PM10,0.93,WD,250.56,WS,0.00,BATT,4.12,CHRG,0.00,RUN,56.38,SD,1,RAW,-21,103,22,23,9,-3,10,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/04/22 20:59:15,CO,296.45,NO,-7.55,NO2,20.94,O3,27.09,T,19.30,RH,60.60,P,1006.28,G,741.23,PM1.0,0.67,PM2.5,0.84,PM10,0.97,WD,250.56,WS,0.00,BATT,4.12,CHRG,0.00,RUN,56.38,SD,1,RAW,-20,103,22,24,9,-3,10,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/04/22 20:59:45,CO,291.14,NO,-8.07,NO2,21.33,O3,26.40,T,19.28,RH,60.60,P,1006.26,G,737.96,PM1.0,0.86,PM2.5,0.93,PM10,0.99,WD,250.56,WS,0.00,BATT,4.12,CHRG,0.00,RUN,54.77,SD,1,RAW,-20,103,22,24,9,-4,9,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/04/22 21:00:15,CO,295.81,NO,-8.01,NO2,21.65,O3,25.99,T,19.26,RH,60.67,P,1006.28,G,742.05,PM1.0,0.36,PM2.5,0.64,PM10,0.67,WD,250.56,WS,0.00,BATT,4.12,CHRG,0.00,RUN,54.77,SD,1,RAW,-20,103,22,23,9,-4,9,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/04/22 21:00:45,CO,297.09,NO,-8.05,NO2,21.59,O3,25.94,T,19.24,RH,60.65,P,1006.28,G,741.23,PM1.0,0.15,PM2.5,0.71,PM10,0.72,WD,250.21,WS,0.00,BATT,4.12,CHRG,0.00,RUN,56.38,SD,1,RAW,-21,103,22,23,9,-4,9,-31,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/04/22 21:01:15,CO,292.36,NO,-8.48,NO2,21.32,O3,26.32,T,19.23,RH,60.75,P,1006.29,G,737.15,PM1.0,0.06,PM2.5,0.88,PM10,0.88,WD,250.21,WS,0.00,BATT,4.12,CHRG,0.00,RUN,56.38,SD,1,RAW,-20,102,22,23,8,-4,9,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,08/04/22 21:01:45,CO,293.24,NO,-9.33,NO2,21.53,O3,25.34,T,19.22,RH,60.55,P,1006.29,G,729.12,PM1.0,0.03,PM2.5,0.70,PM10,0.70,WD,250.21,WS,0.00,BATT,4.12,CHRG,0.00,RUN,58.00,SD,1,RAW,-21,100,23,23,9,-4,9,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
