DATE,07/20/22 20:52:00,CO,298.82,NO,-13.05,NO2,11.39,O3,27.85,T,26.36,RH,47.58,P,1005.31,G,924.78,PM1.0,1.34,PM2.5,2.15,PM10,2.22,WD,253.37,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-19,109,48,55,12,9,12,-9,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:52:30,CO,295.61,NO,-12.90,NO2,11.23,O3,27.96,T,26.33,RH,47.55,P,1005.31,G,936.41,PM1.0,1.72,PM2.5,2.06,PM10,2.42,WD,253.37,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-18,110,48,55,12,10,12,-8,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:53:00,CO,297.47,NO,-13.60,NO2,11.17,O3,28.69,T,26.29,RH,47.53,P,1005.29,G,927.98,PM1.0,1.88,PM2.5,2.03,PM10,2.62,WD,253.37,WS,0.00,BATT,4.08,CHRG,0.00,RUN,53.16,SD,1,RAW,-18,111,49,55,12,10,12,-9,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:53:30,CO,299.36,NO,-13.86,NO2,11.63,O3,28.23,T,26.26,RH,47.66,P,1005.33,G,927.98,PM1.0,1.70,PM2.5,2.26,PM10,2.51,WD,253.02,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-18,112,48,54,12,9,12,-9,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:54:00,CO,300.47,NO,-13.18,NO2,11.42,O3,27.84,T,26.23,RH,47.71,P,1005.29,G,926.05,PM1.0,1.73,PM2.5,2.69,PM10,2.79,WD,253.02,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-18,113,48,54,12,9,12,-8,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:54:30,CO,312.73,NO,-13.60,NO2,11.68,O3,28.11,T,26.20,RH,47.69,P,1005.31,G,930.56,PM1.0,1.31,PM2.5,2.29,PM10,2.33,WD,253.02,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-20,112,48,54,12,9,13,-8,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:55:00,CO,317.05,NO,-13.50,NO2,11.60,O3,28.01,T,26.16,RH,47.69,P,1005.33,G,929.91,PM1.0,1.27,PM2.5,2.26,PM10,3.16,WD,253.02,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-20,113,48,54,12,9,13,-8,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:55:30,CO,315.82,NO,-13.50,NO2,11.62,O3,28.12,T,26.12,RH,47.71,P,1005.35,G,941.67,PM1.0,1.69,PM2.5,2.36,PM10,3.07,WD,252.67,WS,0.00,BATT,4.08,CHRG,0.00,RUN,53.16,SD,1,RAW,-20,112,48,54,12,9,12,-9,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:56:00,CO,308.79,NO,-13.93,NO2,11.49,O3,27.96,T,26.07,RH,47.88,P,1005.31,G,938.38,PM1.0,1.87,PM2.5,2.29,PM10,2.59,WD,252.67,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-20,110,48,53,12,9,12,-9,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:56:30,CO,302.25,NO,-13.71,NO2,10.96,O3,28.79,T,26.03,RH,47.89,P,1005.31,G,941.01,PM1.0,1.95,PM2.5,2.70,PM10,2.83,WD,252.32,WS,0.00,BATT,4.08,CHRG,0.00,RUN,53.16,SD,1,RAW,-19,109,48,54,12,10,12,-10,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:57:00,CO,307.70,NO,-13.29,NO2,10.75,O3,28.87,T,25.98,RH,47.99,P,1005.35,G,939.69,PM1.0,1.98,PM2.5,3.31,PM10,3.80,WD,252.32,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-20,108,47,53,12,10,12,-9,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:57:30,CO,300.57,NO,-13.57,NO2,10.51,O3,29.45,T,25.93,RH,48.21,P,1005.31,G,943.66,PM1.0,1.99,PM2.5,3.13,PM10,3.67,WD,252.32,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-19,107,47,53,13,11,12,-10,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:58:00,CO,300.44,NO,-13.34,NO2,10.53,O3,30.88,T,25.88,RH,48.56,P,1005.33,G,952.38,PM1.0,2.00,PM2.5,2.81,PM10,3.03,WD,252.32,WS,0.00,BATT,4.08,CHRG,0.00,RUN,53.16,SD,1,RAW,-20,105,47,53,13,11,13,-10,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:58:30,CO,291.29,NO,-13.67,NO2,10.55,O3,31.88,T,25.84,RH,48.70,P,1005.35,G,951.03,PM1.0,2.00,PM2.5,2.34,PM10,2.44,WD,251.96,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-19,104,47,52,13,11,13,-11,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:59:00,CO,291.40,NO,-13.29,NO2,10.14,O3,33.08,T,25.80,RH,48.73,P,1005.31,G,952.38,PM1.0,1.56,PM2.5,2.14,PM10,2.18,WD,251.96,WS,0.00,BATT,4.08,CHRG,0.00,RUN,51.55,SD,1,RAW,-20,102,47,52,14,12,14,-11,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 20:59:30,CO,286.43,NO,-12.16,NO2,8.59,O3,34.25,T,25.75,RH,48.56,P,1005.31,G,951.71,PM1.0,1.67,PM2.5,2.50,PM10,2.51,WD,251.61,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-19,101,46,53,14,14,14,-10,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 21:00:00,CO,277.95,NO,-12.73,NO2,8.80,O3,33.77,T,25.70,RH,48.61,P,1005.35,G,950.35,PM1.0,1.86,PM2.5,2.79,PM10,2.80,WD,251.61,WS,0.00,BATT,4.09,CHRG,0.00,RUN,51.55,SD,1,RAW,-18,100,45,52,14,14,13,-11,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 21:00:30,CO,279.10,NO,-11.49,NO2,9.10,O3,33.02,T,25.66,RH,48.48,P,1005.31,G,956.46,PM1.0,1.36,PM2.5,2.08,PM10,2.09,WD,251.61,WS,0.00,BATT,4.09,CHRG,0.00,RUN,54.77,SD,1,RAW,-19,98,44,52,14,13,13,-11,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 21:01:00,CO,276.37,NO,-11.62,NO2,9.34,O3,33.10,T,25.62,RH,48.41,P,1005.35,G,952.38,PM1.0,1.15,PM2.5,2.03,PM10,2.04,WD,251.26,WS,0.00,BATT,4.09,CHRG,0.00,RUN,53.16,SD,1,RAW,-18,99,45,52,14,13,13,-11,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/20/22 21:01:30,CO,269.38,NO,-11.51,NO2,9.90,O3,32.57,T,25.59,RH,48.50,P,1005.35,G,947.00,PM1.0,1.06,PM2.5,2.01,PM10,2.02,WD,251.26,WS,0.00,BATT,4.08,CHRG,0.00,RUN,53.16,SD,1,RAW,-17,99,45,52,13,12,13,-11,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
