DATE,07/31/22 20:51:30,CO,561.27,NO,-21.17,NO2,18.16,O3,39.24,T,29.36,RH,47.04,P,999.06,G,381.60,PM1.0,7.25,PM2.5,10.27,PM10,10.52,WD,236.13,WS,0.00,BATT,4.04,CHRG,0.00,RUN,95.05,SD,1,RAW,-46,145,61,62,20,2,19,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:52:00,CO,557.34,NO,-21.43,NO2,18.17,O3,38.90,T,29.31,RH,46.89,P,999.04,G,380.09,PM1.0,7.54,PM2.5,11.24,PM10,11.34,WD,236.13,WS,0.00,BATT,4.04,CHRG,0.00,RUN,49.94,SD,1,RAW,-46,145,61,62,19,2,18,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:52:30,CO,560.49,NO,-21.77,NO2,17.97,O3,39.03,T,29.28,RH,46.85,P,999.06,G,375.28,PM1.0,7.23,PM2.5,10.60,PM10,10.65,WD,235.78,WS,0.00,BATT,4.04,CHRG,0.00,RUN,53.16,SD,1,RAW,-46,146,61,61,19,2,18,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:53:00,CO,566.75,NO,-20.67,NO2,18.15,O3,38.15,T,29.24,RH,46.87,P,999.06,G,373.58,PM1.0,7.53,PM2.5,10.11,PM10,10.13,WD,235.78,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,146,60,61,19,2,18,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:53:30,CO,560.38,NO,-20.08,NO2,18.58,O3,37.38,T,29.21,RH,46.91,P,999.08,G,371.05,PM1.0,7.55,PM2.5,10.63,PM10,11.29,WD,235.78,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-46,147,60,61,19,1,18,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:54:00,CO,561.18,NO,-20.48,NO2,18.78,O3,37.64,T,29.17,RH,47.18,P,999.06,G,370.22,PM1.0,7.67,PM2.5,11.28,PM10,11.56,WD,235.78,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-45,148,60,61,19,1,18,-23,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:54:30,CO,569.87,NO,-20.01,NO2,18.89,O3,37.06,T,29.14,RH,47.12,P,999.08,G,366.51,PM1.0,7.69,PM2.5,11.20,PM10,11.56,WD,235.78,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-46,150,59,61,19,0,18,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:55:00,CO,574.22,NO,-20.79,NO2,19.06,O3,37.35,T,29.10,RH,47.26,P,999.10,G,370.22,PM1.0,7.73,PM2.5,11.08,PM10,11.82,WD,235.43,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,149,60,60,18,0,18,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:55:30,CO,570.86,NO,-20.70,NO2,18.77,O3,37.81,T,29.07,RH,47.57,P,999.11,G,375.28,PM1.0,7.70,PM2.5,11.75,PM10,12.06,WD,235.43,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-46,150,60,60,18,0,18,-23,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:56:00,CO,579.91,NO,-20.27,NO2,18.69,O3,38.43,T,29.02,RH,47.85,P,999.11,G,384.23,PM1.0,8.31,PM2.5,11.46,PM10,11.59,WD,235.43,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-48,150,60,61,18,0,18,-23,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:56:30,CO,576.94,NO,-20.29,NO2,18.60,O3,39.23,T,28.99,RH,47.84,P,999.11,G,384.89,PM1.0,8.13,PM2.5,10.87,PM10,11.17,WD,235.43,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,150,60,61,18,1,18,-25,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:57:00,CO,575.59,NO,-19.66,NO2,18.55,O3,39.14,T,28.95,RH,47.91,P,999.13,G,387.34,PM1.0,8.24,PM2.5,10.51,PM10,10.78,WD,235.07,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,151,59,61,17,1,18,-25,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:57:30,CO,578.79,NO,-19.37,NO2,18.23,O3,39.69,T,28.91,RH,48.22,P,999.11,G,388.69,PM1.0,8.10,PM2.5,10.46,PM10,10.58,WD,235.07,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,152,58,60,17,1,17,-26,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:58:00,CO,572.41,NO,-18.93,NO2,18.18,O3,40.15,T,28.87,RH,48.06,P,999.13,G,397.23,PM1.0,7.61,PM2.5,10.59,PM10,11.26,WD,235.07,WS,0.00,BATT,4.04,CHRG,0.00,RUN,49.94,SD,1,RAW,-45,154,58,60,17,1,18,-26,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:58:30,CO,580.39,NO,-19.67,NO2,18.37,O3,39.39,T,28.83,RH,48.21,P,999.13,G,401.76,PM1.0,7.51,PM2.5,11.14,PM10,13.02,WD,235.07,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-46,156,58,60,17,1,18,-25,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:59:00,CO,589.90,NO,-20.11,NO2,18.15,O3,39.79,T,28.79,RH,48.30,P,999.15,G,404.18,PM1.0,8.23,PM2.5,12.21,PM10,13.87,WD,234.72,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,157,58,59,17,1,18,-25,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 20:59:30,CO,591.05,NO,-19.61,NO2,17.92,O3,39.91,T,28.76,RH,48.04,P,999.13,G,406.39,PM1.0,7.66,PM2.5,11.26,PM10,12.21,WD,234.72,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,158,58,59,17,1,17,-26,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:00:00,CO,596.48,NO,-18.91,NO2,17.74,O3,39.70,T,28.72,RH,47.88,P,999.15,G,408.13,PM1.0,7.28,PM2.5,10.97,PM10,12.82,WD,234.72,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-48,159,57,60,17,2,18,-25,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:00:30,CO,607.42,NO,-19.02,NO2,17.42,O3,39.33,T,28.69,RH,47.75,P,999.15,G,412.91,PM1.0,7.37,PM2.5,11.32,PM10,12.10,WD,234.72,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-49,159,57,59,16,2,18,-24,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:01:00,CO,600.83,NO,-18.37,NO2,16.75,O3,39.11,T,28.66,RH,47.35,P,999.15,G,422.02,PM1.0,7.30,PM2.5,10.70,PM10,11.03,WD,234.72,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,162,57,59,17,3,17,-23,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:01:30,CO,602.97,NO,-19.31,NO2,16.67,O3,38.66,T,28.62,RH,47.14,P,999.17,G,430.71,PM1.0,7.45,PM2.5,10.29,PM10,10.68,WD,234.37,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,164,57,58,17,3,17,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:02:00,CO,604.39,NO,-17.96,NO2,15.98,O3,39.35,T,28.59,RH,46.82,P,999.17,G,434.63,PM1.0,7.49,PM2.5,10.86,PM10,11.60,WD,234.37,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-48,163,56,59,16,4,17,-22,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:02:30,CO,603.42,NO,-17.97,NO2,16.56,O3,39.08,T,28.55,RH,46.92,P,999.17,G,436.90,PM1.0,7.53,PM2.5,10.44,PM10,12.16,WD,234.37,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-47,163,56,59,16,3,17,-23,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:03:00,CO,599.85,NO,-17.12,NO2,16.58,O3,38.42,T,28.51,RH,47.09,P,999.19,G,444.44,PM1.0,7.80,PM2.5,11.06,PM10,12.65,WD,234.37,WS,0.00,BATT,4.04,CHRG,0.00,RUN,49.94,SD,1,RAW,-47,162,56,59,17,3,17,-23,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:03:30,CO,591.58,NO,-16.37,NO2,16.76,O3,38.67,T,28.48,RH,47.16,P,999.19,G,444.44,PM1.0,7.67,PM2.5,11.17,PM10,12.27,WD,234.02,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-46,162,55,60,16,3,17,-23,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:04:00,CO,585.54,NO,-16.41,NO2,16.42,O3,39.47,T,28.45,RH,47.17,P,999.19,G,449.52,PM1.0,7.72,PM2.5,11.07,PM10,11.68,WD,234.02,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-45,162,55,59,16,3,17,-24,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:04:30,CO,586.56,NO,-15.51,NO2,16.35,O3,39.44,T,28.42,RH,47.17,P,999.21,G,450.42,PM1.0,7.88,PM2.5,11.47,PM10,12.88,WD,234.02,WS,0.00,BATT,4.04,CHRG,0.00,RUN,53.16,SD,1,RAW,-45,163,54,59,16,3,17,-24,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:05:00,CO,582.65,NO,-15.29,NO2,16.64,O3,38.85,T,28.38,RH,47.12,P,999.21,G,457.19,PM1.0,7.51,PM2.5,10.90,PM10,12.65,WD,234.02,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-45,162,54,59,16,3,16,-25,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:05:30,CO,573.77,NO,-14.55,NO2,16.59,O3,38.57,T,28.35,RH,47.04,P,999.19,G,460.65,PM1.0,7.79,PM2.5,10.38,PM10,11.12,WD,234.02,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-44,159,53,60,16,3,16,-24,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:06:00,CO,565.46,NO,-13.81,NO2,16.49,O3,38.01,T,28.32,RH,47.02,P,999.21,G,462.56,PM1.0,7.48,PM2.5,10.16,PM10,11.35,WD,233.67,WS,0.00,BATT,4.04,CHRG,0.00,RUN,49.94,SD,1,RAW,-44,156,53,60,16,3,16,-24,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:06:30,CO,552.96,NO,-14.60,NO2,16.56,O3,37.94,T,28.28,RH,47.03,P,999.21,G,468.39,PM1.0,7.53,PM2.5,10.07,PM10,11.47,WD,233.67,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-43,154,53,60,16,3,16,-24,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:07:00,CO,547.70,NO,-15.38,NO2,16.27,O3,38.02,T,28.25,RH,47.04,P,999.21,G,475.71,PM1.0,7.22,PM2.5,9.59,PM10,10.76,WD,233.67,WS,0.00,BATT,4.04,CHRG,0.00,RUN,49.94,SD,1,RAW,-43,149,53,59,16,3,15,-24,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:07:30,CO,540.44,NO,-15.20,NO2,16.18,O3,39.32,T,28.21,RH,47.26,P,999.19,G,477.07,PM1.0,7.34,PM2.5,9.75,PM10,10.24,WD,233.67,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-43,147,53,58,15,3,16,-26,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:08:00,CO,534.38,NO,-14.49,NO2,15.96,O3,39.54,T,28.18,RH,47.31,P,999.19,G,476.39,PM1.0,7.29,PM2.5,10.03,PM10,10.24,WD,233.67,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-43,144,52,58,15,4,16,-26,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:08:30,CO,528.97,NO,-15.37,NO2,15.94,O3,38.98,T,28.16,RH,47.44,P,999.21,G,478.43,PM1.0,7.12,PM2.5,10.01,PM10,10.93,WD,233.31,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-43,142,53,58,15,4,15,-26,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:09:00,CO,534.41,NO,-15.42,NO2,17.04,O3,38.55,T,28.13,RH,47.94,P,999.19,G,479.46,PM1.0,7.32,PM2.5,10.26,PM10,11.15,WD,233.31,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-44,142,52,57,15,2,15,-26,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:09:30,CO,535.94,NO,-15.89,NO2,17.01,O3,38.93,T,28.11,RH,48.08,P,999.19,G,480.84,PM1.0,6.63,PM2.5,8.70,PM10,9.73,WD,233.31,WS,0.00,BATT,4.04,CHRG,0.00,RUN,53.16,SD,1,RAW,-43,143,52,55,15,2,15,-28,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:10:00,CO,533.81,NO,-16.71,NO2,16.91,O3,38.46,T,28.09,RH,48.18,P,999.21,G,481.53,PM1.0,6.75,PM2.5,9.03,PM10,9.47,WD,233.31,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-43,144,52,55,15,2,15,-27,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:10:30,CO,538.02,NO,-15.98,NO2,17.95,O3,37.84,T,28.06,RH,48.39,P,999.19,G,480.50,PM1.0,6.21,PM2.5,8.90,PM10,9.77,WD,233.31,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-43,145,51,55,15,1,15,-28,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:11:00,CO,532.34,NO,-16.34,NO2,18.04,O3,38.26,T,28.03,RH,48.44,P,999.17,G,483.97,PM1.0,6.20,PM2.5,8.63,PM10,9.28,WD,233.31,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-42,145,51,54,15,1,15,-29,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:11:30,CO,527.87,NO,-15.91,NO2,18.17,O3,38.23,T,28.01,RH,48.38,P,999.19,G,492.15,PM1.0,6.99,PM2.5,9.31,PM10,9.84,WD,232.96,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-41,146,50,53,15,0,15,-29,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:12:00,CO,533.18,NO,-16.22,NO2,18.27,O3,38.19,T,27.98,RH,48.30,P,999.21,G,492.52,PM1.0,7.00,PM2.5,9.13,PM10,9.49,WD,232.96,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-42,146,50,53,15,0,15,-28,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:12:30,CO,534.78,NO,-16.69,NO2,18.36,O3,38.18,T,27.95,RH,48.45,P,999.21,G,492.88,PM1.0,7.33,PM2.5,9.63,PM10,9.79,WD,232.96,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-43,144,51,53,15,0,15,-29,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,07/31/22 21:13:00,CO,536.85,NO,-15.55,NO2,18.28,O3,38.32,T,27.92,RH,48.47,P,999.21,G,492.15,PM1.0,7.28,PM2.5,10.28,PM10,10.35,WD,232.96,WS,0.00,BATT,4.04,CHRG,0.00,RUN,51.55,SD,1,RAW,-44,143,50,54,15,0,15,-28,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
