DATE,06/09/24 20:59:15,CO,381.08,NO,5134.63,NO2,23.41,O3,21.58,T,19.85,RH,57.89,P,1000.00,G,1667.70,PM1.0,1.00,PM2.5,2.00,PM10,4.00,WD,237.54,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-31,112,169,7201,8,-8,9,-29,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 20:59:45,CO,406.81,NO,5095.28,NO2,20.38,O3,30.30,T,19.76,RH,57.67,P,1000.00,G,1725.69,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,237.18,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-34,116,168,7139,11,-2,12,-31,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:00:30,CO,409.66,NO,5085.52,NO2,22.91,O3,25.34,T,19.71,RH,57.97,P,999.98,G,1742.52,PM1.0,1.00,PM2.5,4.00,PM10,4.00,WD,237.18,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-38,106,167,7120,10,-6,11,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:01:15,CO,396.65,NO,5070.19,NO2,23.66,O3,23.23,T,19.61,RH,58.38,P,1000.04,G,1740.26,PM1.0,2.00,PM2.5,3.00,PM10,3.00,WD,236.83,WS,0.00,BATT,4.10,CHRG,0.00,RUN,54.77,SD,1,RAW,-36,106,167,7097,10,-7,10,-30,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:02:00,CO,343.90,NO,5056.30,NO2,21.94,O3,28.17,T,19.52,RH,58.58,P,1000.02,G,1725.69,PM1.0,2.00,PM2.5,5.00,PM10,5.00,WD,236.48,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-29,102,166,7072,11,-4,10,-34,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:02:30,CO,378.16,NO,5043.82,NO2,21.98,O3,22.37,T,19.46,RH,58.55,P,1000.04,G,1748.21,PM1.0,1.00,PM2.5,2.00,PM10,3.00,WD,236.48,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-33,107,166,7051,11,-4,10,-26,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:03:15,CO,389.52,NO,5029.54,NO2,23.02,O3,20.63,T,19.37,RH,58.62,P,1000.02,G,1763.16,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,236.13,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-36,104,166,7029,10,-6,9,-27,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:04:00,CO,383.72,NO,5013.02,NO2,23.23,O3,26.41,T,19.29,RH,59.09,P,1000.00,G,1751.63,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,235.78,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-30,119,165,7001,12,-5,11,-32,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:04:45,CO,381.79,NO,4994.19,NO2,21.87,O3,28.04,T,19.20,RH,59.21,P,1000.02,G,1755.07,PM1.0,1.00,PM2.5,3.00,PM10,6.00,WD,235.43,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-34,107,165,6972,9,-5,11,-32,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:05:15,CO,364.13,NO,4980.61,NO2,22.10,O3,29.44,T,19.11,RH,59.52,P,1000.02,G,1749.35,PM1.0,1.00,PM2.5,2.00,PM10,5.00,WD,235.43,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-27,119,164,6948,11,-4,10,-36,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:06:00,CO,396.01,NO,4965.06,NO2,19.44,O3,27.80,T,19.02,RH,59.54,P,1000.02,G,1777.19,PM1.0,1.00,PM2.5,3.00,PM10,3.00,WD,235.07,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-36,109,164,6923,10,-1,9,-31,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/09/24 21:06:45,CO,349.99,NO,4946.23,NO2,20.95,O3,32.30,T,18.91,RH,59.93,P,1000.04,G,1777.19,PM1.0,2.00,PM2.5,3.00,PM10,3.00,WD,234.72,WS,0.00,BATT,4.10,CHRG,0.00,RUN,56.38,SD,1,RAW,-32,99,163,6892,10,-3,13,-33,STAT,7b,0,f0,LAT,0.00000,LON,0.00000
