DATE,01/08/24 20:46:00,CO,260.15,NO,-39.58,NO2,23.73,O3,8.92,T,2.11,RH,95.43,P,986.89,G,841.18,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-11,116,112,151,-2,-14,-5,-31,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:46:30,CO,247.66,NO,-41.90,NO2,23.73,O3,6.34,T,2.12,RH,95.35,P,986.85,G,849.18,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-11,111,113,150,-2,-14,-3,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:47:15,CO,243.24,NO,-38.52,NO2,25.42,O3,5.97,T,2.13,RH,95.35,P,986.81,G,849.72,PM1.0,0.00,PM2.5,0.00,PM10,0.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-10,110,113,154,-2,-16,-6,-31,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:48:00,CO,236.46,NO,-39.07,NO2,27.71,O3,1.86,T,2.14,RH,95.40,P,986.81,G,850.25,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-13,105,110,148,1,-15,-3,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:48:45,CO,240.69,NO,-41.02,NO2,24.97,O3,7.78,T,2.14,RH,95.42,P,986.77,G,850.25,PM1.0,1.00,PM2.5,2.00,PM10,5.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-10,109,113,151,0,-13,-4,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:49:30,CO,253.60,NO,-32.70,NO2,24.97,O3,8.82,T,2.15,RH,95.42,P,986.77,G,848.10,PM1.0,0.00,PM2.5,0.00,PM10,2.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-5,118,108,152,0,-13,-3,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:50:15,CO,256.35,NO,-32.04,NO2,27.51,O3,1.04,T,2.16,RH,95.42,P,986.69,G,845.96,PM1.0,0.00,PM2.5,0.00,PM10,0.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-13,113,107,151,0,-16,-4,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:50:45,CO,229.50,NO,-42.49,NO2,22.24,O3,9.83,T,2.16,RH,95.37,P,986.59,G,849.18,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-12,103,114,151,-1,-11,-2,-26,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:51:30,CO,268.78,NO,-37.82,NO2,23.73,O3,6.84,T,2.17,RH,95.38,P,986.55,G,849.72,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-13,118,112,153,-2,-14,-4,-27,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:52:15,CO,258.64,NO,-34.82,NO2,24.97,O3,8.55,T,2.17,RH,95.42,P,986.53,G,850.25,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-9,117,110,153,0,-13,-4,-31,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:53:00,CO,246.03,NO,-37.34,NO2,24.77,O3,6.96,T,2.18,RH,95.43,P,986.47,G,847.03,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-5,115,110,150,-1,-14,-5,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:53:45,CO,246.16,NO,-33.13,NO2,27.50,O3,2.59,T,2.19,RH,95.45,P,986.47,G,849.18,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-9,112,110,155,0,-16,-4,-27,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:54:30,CO,257.42,NO,-44.98,NO2,21.20,O3,7.09,T,2.19,RH,95.44,P,986.43,G,842.24,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-11,115,114,148,-2,-11,-5,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:55:15,CO,244.81,NO,-34.80,NO2,25.81,O3,8.14,T,2.20,RH,95.46,P,986.38,G,840.13,PM1.0,0.00,PM2.5,0.00,PM10,0.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-7,113,110,153,0,-14,-2,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:56:00,CO,242.61,NO,-35.81,NO2,22.89,O3,8.03,T,2.20,RH,95.44,P,986.34,G,849.18,PM1.0,1.00,PM2.5,1.00,PM10,2.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-15,106,109,150,-2,-13,-6,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:56:30,CO,242.45,NO,-30.11,NO2,26.46,O3,8.45,T,2.21,RH,95.40,P,986.36,G,845.43,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-11,109,108,155,-1,-16,-1,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:57:15,CO,227.32,NO,-41.78,NO2,23.08,O3,8.08,T,2.21,RH,95.42,P,986.32,G,845.96,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-7,106,113,150,-1,-12,-5,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:58:00,CO,238.77,NO,-37.95,NO2,24.77,O3,4.89,T,2.22,RH,95.45,P,986.30,G,842.77,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-13,106,111,151,-1,-14,-4,-26,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:58:45,CO,231.36,NO,-40.27,NO2,22.89,O3,11.67,T,2.22,RH,95.49,P,986.30,G,848.64,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,0,113,112,150,-2,-13,-4,-32,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 20:59:30,CO,236.67,NO,-34.29,NO2,24.57,O3,4.84,T,2.23,RH,95.49,P,986.26,G,845.43,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-8,109,108,150,-2,-15,-5,-27,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:00:15,CO,250.59,NO,-31.48,NO2,23.93,O3,8.94,T,2.24,RH,95.50,P,986.24,G,838.02,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-14,110,105,148,-1,-13,-4,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:01:00,CO,251.31,NO,-40.62,NO2,24.77,O3,3.06,T,2.25,RH,95.46,P,986.22,G,835.93,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-17,108,110,146,-1,-14,-5,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:01:45,CO,249.03,NO,-41.73,NO2,22.04,O3,9.78,T,2.25,RH,95.49,P,986.18,G,837.50,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-8,114,113,150,-2,-12,-3,-27,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:02:15,CO,249.38,NO,-36.22,NO2,25.41,O3,6.48,T,2.26,RH,95.43,P,986.12,G,843.30,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-16,108,111,153,-2,-16,-4,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:03:00,CO,244.20,NO,-29.21,NO2,26.45,O3,7.40,T,2.26,RH,95.43,P,986.04,G,844.36,PM1.0,1.00,PM2.5,2.00,PM10,4.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-12,109,108,156,-1,-16,-2,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:03:45,CO,213.41,NO,-47.22,NO2,25.61,O3,7.31,T,2.27,RH,95.50,P,985.98,G,842.77,PM1.0,1.00,PM2.5,5.00,PM10,6.00,WD,243.52,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-5,102,115,147,-1,-15,-3,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:04:30,CO,254.71,NO,-39.55,NO2,24.77,O3,8.26,T,2.28,RH,95.50,P,985.94,G,841.71,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,243.87,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-11,114,111,149,-1,-14,-3,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:05:15,CO,241.48,NO,-38.33,NO2,23.47,O3,9.72,T,2.28,RH,95.52,P,985.92,G,842.24,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,243.87,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-8,111,113,154,1,-10,-3,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:06:00,CO,235.54,NO,-44.40,NO2,25.61,O3,9.90,T,2.29,RH,95.52,P,985.88,G,836.98,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,243.87,WS,0.00,BATT,3.98,CHRG,0.00,RUN,62.83,SD,1,RAW,-14,104,112,145,-1,-15,-2,-31,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,01/08/24 21:06:45,CO,222.52,NO,-38.69,NO2,22.04,O3,9.50,T,2.30,RH,95.54,P,985.85,G,834.89,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,243.87,WS,0.00,BATT,3.98,CHRG,0.00,RUN,61.22,SD,1,RAW,-2,108,111,150,-2,-12,-4,-28,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
